## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT 03_addRG/bam/APOE_3M_36.FCHJKY5BBXX_L6_IATTCCT.bam --OUTPUT 04_markDuplicates/bam/APOE_3M_36.FCHJKY5BBXX_L6_IATTCCT.bam --METRICS_FILE 04_markDuplicates/metrics/APOE_3M_36.FCHJKY5BBXX_L6_IATTCCT.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Oct 12 16:55:21 ACDT 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	62562666	13556628	0	0	18249531	855404	0.2917	87740782

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
144.0	0	93	0	101
145.0	0	83	0	72
146.0	0	80	0	90
147.0	0	88	0	87
148.0	0	84	0	86
149.0	0	86	0	69
150.0	0	76	0	93
151.0	0	71	0	72
152.0	0	76	0	68
153.0	0	83	0	78
154.0	0	83	0	74
155.0	0	73	0	70
156.0	0	77	0	75
157.0	0	71	0	64
158.0	0	64	0	61
159.0	0	70	0	60
160.0	0	54	0	62
161.0	0	61	0	63
162.0	0	60	0	62
163.0	0	58	0	52
164.0	0	68	0	66
165.0	0	65	0	54
166.0	0	56	0	57
167.0	0	53	0	61
168.0	0	44	0	54
169.0	0	51	0	53
170.0	0	66	0	44
171.0	0	57	0	39
172.0	0	53	0	57
173.0	0	43	0	58
174.0	0	59	0	52
175.0	0	47	0	72
176.0	0	53	0	39
177.0	0	62	0	59
178.0	0	46	0	36
179.0	0	51	0	48
180.0	0	55	0	48
181.0	0	39	0	54
182.0	0	49	0	55
183.0	0	49	0	48
184.0	0	51	0	46
185.0	0	49	0	38
186.0	0	43	0	49
187.0	0	42	0	47
188.0	0	50	0	41
189.0	0	37	0	45
190.0	0	47	0	40
191.0	0	48	0	51
192.0	0	43	0	38
193.0	0	40	0	40
194.0	0	29	0	47
195.0	0	55	0	43
196.0	0	42	0	43
197.0	0	54	0	47
198.0	0	35	0	36
199.0	0	42	0	39
200.0	0	35	0	39
201.0	0	44	0	38
202.0	0	39	0	37
203.0	0	38	0	36
204.0	0	31	0	39
205.0	0	37	0	29
206.0	0	36	0	31
207.0	0	38	0	50
208.0	0	37	0	34
209.0	0	32	0	36
210.0	0	39	0	38
211.0	0	41	0	46
212.0	0	30	0	36
213.0	0	33	0	29
214.0	0	58	0	41
215.0	0	29	0	26
216.0	0	41	0	31
217.0	0	34	0	37
218.0	0	24	0	33
219.0	0	24	0	26
220.0	0	32	0	29
221.0	0	29	0	24
222.0	0	24	0	26
223.0	0	25	0	27
224.0	0	28	0	35
225.0	0	31	0	29
226.0	0	40	0	20
227.0	0	27	0	24
228.0	0	28	0	28
229.0	0	20	0	34
230.0	0	25	0	32
231.0	0	31	0	30
232.0	0	26	0	36
233.0	0	25	0	23
234.0	0	37	0	25
235.0	0	29	0	28
236.0	0	25	0	22
237.0	0	36	0	41
238.0	0	31	0	28
239.0	0	30	0	29
240.0	0	23	0	17
241.0	0	28	0	17
242.0	0	23	0	27
243.0	0	28	0	30
244.0	0	23	0	29
245.0	0	29	0	31
246.0	0	28	0	21
247.0	0	22	0	22
248.0	0	23	0	22
249.0	0	22	0	21
250.0	0	24	0	21
251.0	0	21	0	23
252.0	0	24	0	16
253.0	0	16	0	19
254.0	0	13	0	22
255.0	0	24	0	26
256.0	0	20	0	18
257.0	0	25	0	13
258.0	0	20	0	28
259.0	0	19	0	22
260.0	0	21	0	14
261.0	0	21	0	20
262.0	0	22	0	12
263.0	0	17	0	16
264.0	0	21	0	18
265.0	0	18	0	17
266.0	0	13	0	24
267.0	0	15	0	24
268.0	0	23	0	17
269.0	0	15	0	19
270.0	0	25	0	17
271.0	0	13	0	23
272.0	0	20	0	16
273.0	0	23	0	20
274.0	0	14	0	19
275.0	0	21	0	28
276.0	0	20	0	20
277.0	0	21	0	19
278.0	0	25	0	15
279.0	0	15	0	21
280.0	0	22	0	19
281.0	0	17	0	16
282.0	0	24	0	12
283.0	0	12	0	17
284.0	0	16	0	17
285.0	0	19	0	19
286.0	0	14	0	16
287.0	0	19	0	15
288.0	0	15	0	20
289.0	0	18	0	20
290.0	0	18	0	15
291.0	0	17	0	12
292.0	0	20	0	12
293.0	0	14	0	16
294.0	0	14	0	17
295.0	0	13	0	12
296.0	0	11	0	12
297.0	0	14	0	9
298.0	0	17	0	13
299.0	0	14	0	11
300.0	0	11	0	13
301.0	0	11	0	9
302.0	0	11	0	13
303.0	0	9	0	9
304.0	0	15	0	14
305.0	0	8	0	10
306.0	0	15	0	19
307.0	0	13	0	17
308.0	0	12	0	12
309.0	0	13	0	12
310.0	0	14	0	12
311.0	0	12	0	12
312.0	0	18	0	14
313.0	0	9	0	14
314.0	0	18	0	18
315.0	0	17	0	9
316.0	0	7	0	16
317.0	0	14	0	15
318.0	0	13	0	13
319.0	0	10	0	10
320.0	0	11	0	11
321.0	0	15	0	4
322.0	0	13	0	9
323.0	0	14	0	14
324.0	0	7	0	7
325.0	0	3	0	16
326.0	0	14	0	10
327.0	0	14	0	9
328.0	0	13	0	10
329.0	0	8	0	11
330.0	0	12	0	10
331.0	0	14	0	13
332.0	0	8	0	10
333.0	0	6	0	8
334.0	0	16	0	14
335.0	0	12	0	6
336.0	0	7	0	11
337.0	0	12	0	11
338.0	0	13	0	15
339.0	0	15	0	5
340.0	0	8	0	17
341.0	0	6	0	10
342.0	0	8	0	8
343.0	0	11	0	14
344.0	0	10	0	8
345.0	0	10	0	14
346.0	0	11	0	13
347.0	0	6	0	12
348.0	0	15	0	9
349.0	0	12	0	12
350.0	0	14	0	8
351.0	0	8	0	7
352.0	0	9	0	12
353.0	0	10	0	8
354.0	0	12	0	11
355.0	0	10	0	7
356.0	0	7	0	10
357.0	0	6	0	13
358.0	0	9	0	6
359.0	0	14	0	4
360.0	0	8	0	18
361.0	0	7	0	7
362.0	0	12	0	10
363.0	0	13	0	11
364.0	0	7	0	12
365.0	0	4	0	5
366.0	0	6	0	7
367.0	0	15	0	11
368.0	0	10	0	6
369.0	0	8	0	12
370.0	0	10	0	10
371.0	0	8	0	8
372.0	0	12	0	4
373.0	0	9	0	4
