## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT 03_addRG/bam/APOE_3M_31.FCHJKY5BBXX_L6_IGTGGCC.bam --OUTPUT 04_markDuplicates/bam/APOE_3M_31.FCHJKY5BBXX_L6_IGTGGCC.bam --METRICS_FILE 04_markDuplicates/metrics/APOE_3M_31.FCHJKY5BBXX_L6_IGTGGCC.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Mon Oct 11 14:43:11 ACDT 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	55924928	14351678	0	0	19174504	727085	0.342861	62919562

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
143.0	0	113	0	100
144.0	0	101	0	116
145.0	0	118	0	121
146.0	0	97	0	93
147.0	0	97	0	106
148.0	0	114	0	74
149.0	0	94	0	91
150.0	0	91	0	112
151.0	0	86	0	92
152.0	0	87	1	83
153.0	0	109	0	94
154.0	0	98	0	90
155.0	0	84	0	89
156.0	0	85	1	86
157.0	0	84	0	93
158.0	0	95	0	79
159.0	0	93	0	90
160.0	0	64	0	86
161.0	0	95	0	85
162.0	0	81	0	83
163.0	0	86	0	83
164.0	0	92	0	71
165.0	0	61	0	80
166.0	0	75	0	75
167.0	0	94	0	94
168.0	0	82	0	87
169.0	0	75	0	66
170.0	0	79	0	83
171.0	0	85	0	75
172.0	0	81	0	80
173.0	0	75	0	86
174.0	0	67	0	68
175.0	0	81	0	50
176.0	0	80	0	72
177.0	0	69	0	71
178.0	0	67	0	59
179.0	0	55	0	56
180.0	0	62	0	69
181.0	0	50	0	55
182.0	0	58	0	62
183.0	0	62	0	65
184.0	0	54	0	73
185.0	0	88	0	71
186.0	0	66	0	69
187.0	0	68	0	57
188.0	0	65	0	48
189.0	0	64	0	77
190.0	0	54	0	43
191.0	0	49	0	53
192.0	0	55	0	79
193.0	0	66	0	54
194.0	0	51	0	61
195.0	0	53	0	49
196.0	0	66	1	60
197.0	0	59	0	38
198.0	0	57	0	49
199.0	0	47	0	47
200.0	0	40	0	47
201.0	0	42	0	50
202.0	0	53	0	47
203.0	0	45	0	56
204.0	0	53	0	49
205.0	0	54	0	59
206.0	0	53	0	55
207.0	0	57	0	46
208.0	0	48	0	51
209.0	0	44	0	49
210.0	0	47	0	30
211.0	0	38	0	43
212.0	0	44	0	34
213.0	0	60	0	46
214.0	0	27	0	42
215.0	0	41	0	40
216.0	0	47	0	44
217.0	0	43	0	50
218.0	0	43	0	48
219.0	0	41	0	33
220.0	0	44	0	37
221.0	0	37	0	27
222.0	0	36	0	32
223.0	0	40	0	39
224.0	0	33	0	45
225.0	0	34	0	32
226.0	0	31	0	45
227.0	0	30	0	30
228.0	0	37	0	39
229.0	0	41	0	37
230.0	0	36	0	40
231.0	0	38	0	42
232.0	0	44	0	43
233.0	0	36	0	26
234.0	0	32	0	22
235.0	0	40	0	39
236.0	0	35	0	34
237.0	0	35	0	39
238.0	0	33	0	28
239.0	0	29	0	32
240.0	0	42	0	33
241.0	0	26	0	31
242.0	0	28	0	41
243.0	0	38	0	28
244.0	0	38	0	39
245.0	0	28	0	31
246.0	0	26	0	34
247.0	0	30	0	26
248.0	0	39	0	29
249.0	0	29	0	29
250.0	0	33	0	28
251.0	0	27	0	32
252.0	0	31	0	34
253.0	0	31	0	31
254.0	0	35	0	37
255.0	0	23	0	25
256.0	0	46	0	43
257.0	0	26	0	33
258.0	0	29	0	33
259.0	0	38	0	26
260.0	0	34	0	23
261.0	0	32	0	26
262.0	0	23	0	29
263.0	0	27	0	28
264.0	0	33	0	25
265.0	0	24	0	23
266.0	0	20	0	27
267.0	0	16	0	18
268.0	0	28	0	26
