## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT results/03_addRG/bam/APOE_3M_29.FCHJKY5BBXX_L5_ITAGCTT.bam --OUTPUT results/04_markDuplicates/bam/APOE_3M_29.FCHJKY5BBXX_L5_ITAGCTT.bam --METRICS_FILE results/04_markDuplicates/metrics/APOE_3M_29.FCHJKY5BBXX_L5_ITAGCTT.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Mar 25 15:40:50 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	70344694	15840238	0	0	21360994	946522	0.303662	93468590

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
143.0	0	110	0	111
144.0	0	113	0	106
145.0	0	95	0	110
146.0	0	106	0	87
147.0	0	92	0	128
148.0	0	117	0	81
149.0	0	97	0	102
150.0	0	106	0	110
151.0	0	95	0	80
152.0	0	87	0	86
153.0	0	92	0	102
154.0	0	111	0	86
155.0	0	91	0	86
156.0	0	79	0	88
157.0	0	80	0	78
158.0	0	86	0	91
159.0	0	98	0	85
160.0	0	84	0	87
161.0	0	87	0	100
162.0	0	88	0	88
163.0	0	81	0	89
164.0	0	72	0	65
165.0	0	90	0	88
166.0	0	74	0	85
167.0	0	85	0	70
168.0	0	82	0	79
169.0	0	85	0	84
170.0	0	74	0	70
171.0	0	75	0	81
172.0	0	72	0	67
173.0	0	70	0	64
174.0	0	85	0	81
175.0	0	71	0	75
176.0	0	75	0	73
177.0	0	65	0	72
178.0	0	77	0	65
179.0	0	55	0	56
180.0	0	66	0	66
181.0	0	59	0	53
182.0	0	73	0	74
183.0	0	67	0	60
184.0	0	53	0	65
185.0	0	55	0	58
186.0	0	72	0	54
187.0	0	55	0	62
188.0	0	53	0	50
189.0	0	69	0	64
190.0	0	56	0	65
191.0	0	52	0	45
192.0	0	42	0	63
193.0	0	57	0	52
194.0	0	57	0	34
195.0	0	53	0	49
196.0	0	52	0	56
197.0	0	51	0	68
198.0	0	59	0	46
199.0	0	59	0	59
200.0	0	43	0	40
201.0	0	57	0	39
202.0	0	39	0	44
203.0	0	53	0	47
204.0	0	38	0	46
205.0	0	39	0	49
206.0	0	42	0	44
207.0	0	45	0	50
208.0	0	46	0	47
209.0	0	50	0	45
210.0	0	62	0	38
211.0	0	45	0	33
212.0	0	42	0	38
213.0	0	42	0	62
214.0	0	37	0	46
215.0	0	37	0	35
216.0	0	39	0	54
217.0	0	46	0	41
218.0	0	44	0	35
219.0	0	43	0	44
220.0	0	48	0	42
221.0	0	42	0	33
222.0	0	42	0	38
223.0	0	48	0	38
224.0	0	33	0	44
225.0	0	38	0	34
226.0	0	24	0	43
227.0	0	38	0	29
228.0	0	32	0	24
229.0	0	36	0	39
230.0	0	34	0	34
231.0	0	38	0	30
232.0	0	30	0	30
233.0	0	46	0	42
234.0	0	30	0	36
235.0	0	30	0	28
236.0	0	34	0	32
237.0	0	30	0	42
238.0	0	23	0	29
239.0	0	34	0	40
240.0	0	33	0	33
241.0	0	36	0	18
242.0	0	38	0	21
243.0	0	30	0	37
244.0	0	28	0	29
245.0	0	22	0	40
246.0	0	32	0	32
247.0	0	30	0	35
248.0	0	30	0	22
249.0	0	37	0	38
250.0	0	39	0	26
251.0	0	30	0	27
252.0	0	32	0	25
253.0	0	30	0	28
254.0	0	20	0	32
255.0	0	28	0	29
256.0	0	27	0	30
257.0	0	30	0	35
258.0	0	33	0	32
259.0	0	21	0	28
260.0	0	39	0	28
261.0	0	27	0	26
262.0	0	32	0	20
263.0	0	32	0	25
264.0	0	28	0	33
265.0	0	22	0	24
266.0	0	31	0	27
267.0	0	23	0	27
268.0	0	26	0	22
269.0	0	24	0	26
270.0	0	28	0	23
271.0	0	23	0	28
272.0	0	23	0	21
273.0	0	22	0	23
274.0	0	23	0	26
275.0	0	23	0	20
276.0	0	22	0	20
277.0	0	30	0	15
278.0	0	27	0	26
279.0	0	20	0	23
280.0	0	19	0	18
281.0	0	13	0	22
282.0	0	19	0	20
283.0	0	22	0	26
284.0	0	18	0	14
285.0	0	22	0	23
286.0	0	21	0	14
287.0	0	19	0	24
288.0	0	20	0	13
289.0	0	13	0	14
290.0	0	16	0	29
291.0	0	14	0	22
292.0	0	29	0	16
293.0	0	21	0	29
294.0	0	28	0	16
295.0	0	20	0	15
296.0	0	12	0	16
297.0	0	20	0	14
298.0	0	20	0	13
299.0	0	19	0	19
300.0	0	14	0	23
301.0	0	20	0	20
302.0	0	21	0	14
303.0	0	17	0	19
304.0	0	16	0	17
305.0	0	18	0	14
306.0	0	18	0	19
307.0	0	12	0	16
308.0	0	16	0	18
309.0	0	12	0	18
310.0	0	27	0	16
311.0	0	14	0	13
312.0	0	15	0	24
313.0	0	15	0	23
314.0	0	23	0	22
315.0	0	16	0	15
316.0	0	20	0	12
317.0	0	15	0	18
318.0	0	22	0	20
319.0	0	22	0	17
320.0	0	17	0	12
321.0	0	17	0	19
322.0	0	20	0	17
323.0	0	8	0	14
324.0	0	12	0	14
325.0	0	18	0	13
326.0	0	12	0	12
327.0	0	13	0	7
328.0	0	19	0	10
329.0	0	16	0	13
330.0	0	12	0	12
331.0	0	7	0	15
332.0	0	7	0	14
333.0	0	8	0	10
334.0	0	13	0	12
335.0	0	15	0	17
336.0	0	13	0	11
337.0	0	14	0	17
338.0	0	20	0	14
339.0	0	11	0	16
340.0	0	13	0	10
341.0	0	17	0	12
342.0	0	18	0	12
343.0	0	7	0	15
344.0	0	6	0	19
345.0	0	13	0	19
346.0	0	17	0	10
347.0	0	19	0	14
348.0	0	12	0	15
349.0	0	16	0	15
350.0	0	7	0	12
351.0	0	14	0	12
352.0	0	20	0	7
353.0	0	12	0	14
354.0	0	16	0	10
355.0	0	11	0	11
356.0	0	9	0	9
357.0	0	9	0	10
358.0	0	12	0	10
359.0	0	11	0	9
360.0	0	9	0	14
361.0	0	10	0	12
362.0	0	12	0	14
363.0	0	8	0	10
364.0	0	11	0	14
365.0	0	12	0	10
366.0	0	17	0	9
367.0	0	9	0	11
368.0	0	8	0	13
369.0	0	14	0	10
370.0	0	11	0	8
371.0	0	13	0	8
372.0	0	10	0	9
373.0	0	9	0	13
374.0	0	11	0	13
375.0	0	15	0	16
376.0	0	11	0	4
377.0	0	9	0	12
378.0	0	9	0	7
379.0	0	8	0	11
380.0	0	8	0	5
381.0	0	6	0	17
382.0	0	7	0	8
383.0	0	12	0	12
384.0	0	7	0	9
385.0	0	15	0	8
386.0	0	12	0	10
387.0	0	13	0	9
388.0	0	4	0	6
389.0	0	12	0	9
390.0	0	10	0	10
391.0	0	7	0	5
392.0	0	9	0	12
393.0	0	5	0	14
394.0	0	10	0	7
395.0	0	14	0	5
396.0	0	7	0	13
397.0	0	13	0	10
398.0	0	10	0	8
399.0	0	5	0	9
400.0	0	11	0	10
401.0	0	11	0	4
402.0	0	8	0	10
403.0	0	5	0	7
404.0	0	11	0	14
405.0	0	7	0	11
406.0	0	10	0	12
407.0	0	10	0	12
408.0	0	10	0	7
409.0	0	9	0	10
410.0	0	9	0	7
411.0	0	14	0	12
412.0	0	10	0	8
413.0	0	11	0	13
414.0	0	7	0	8
415.0	0	7	0	8
416.0	0	10	0	4
417.0	0	15	0	10
418.0	0	8	0	3
419.0	0	6	0	9
420.0	0	5	0	13
421.0	0	12	0	9
422.0	0	6	0	10
423.0	0	6	0	9
424.0	0	12	0	10
425.0	0	11	0	8
426.0	0	13	0	11
427.0	0	6	0	8
428.0	0	7	0	7
429.0	0	8	0	8
430.0	0	12	0	9
431.0	0	8	0	6
432.0	0	6	0	8
433.0	0	9	0	7
434.0	0	9	0	0
435.0	0	9	0	9
436.0	0	5	0	7
437.0	0	5	0	10
438.0	0	8	0	4
439.0	0	9	0	9
440.0	0	6	0	10
441.0	0	5	0	4
442.0	0	10	0	5
443.0	0	5	0	4
444.0	0	8	0	10
445.0	0	4	0	4
446.0	0	7	0	16
447.0	0	5	0	5
448.0	0	8	0	7
449.0	0	8	0	10
450.0	0	5	0	6
451.0	0	3	0	8
452.0	0	7	0	9
453.0	0	9	0	8
454.0	0	10	0	7
455.0	0	8	0	8
456.0	0	9	0	2
457.0	0	8	0	7
458.0	0	6	0	7
459.0	0	6	0	3
460.0	0	10	0	10
461.0	0	7	0	9
462.0	0	2	0	5
463.0	0	5	0	7
464.0	0	5	0	6
465.0	0	6	0	5
466.0	0	10	0	7
467.0	0	7	0	6
468.0	0	7	0	3
469.0	0	7	0	5
470.0	0	6	0	5
471.0	0	7	0	6
472.0	0	5	0	4
473.0	0	2	0	9
474.0	0	3	0	6
475.0	0	7	0	9
476.0	0	11	0	7
477.0	0	7	0	6
478.0	0	5	0	2
479.0	0	7	0	3
480.0	0	7	0	5
