## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT results/03_addRG/bam/APOE_3M_12.FCHJKY5BBXX_L2_IATTCCT.bam --OUTPUT results/04_markDuplicates/bam/APOE_3M_12.FCHJKY5BBXX_L2_IATTCCT.bam --METRICS_FILE results/04_markDuplicates/metrics/APOE_3M_12.FCHJKY5BBXX_L2_IATTCCT.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Mar 25 15:50:17 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	57769031	13361730	0	0	17183901	635802	0.297459	78487039

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
144.0	0	101	0	98
145.0	0	110	0	96
146.0	0	77	0	94
147.0	0	103	0	93
148.0	0	100	0	113
149.0	0	88	0	88
150.0	0	104	0	91
151.0	0	88	0	74
152.0	0	93	0	86
153.0	0	73	0	100
154.0	0	92	0	84
155.0	0	82	0	84
156.0	0	89	0	102
157.0	0	84	0	82
158.0	0	111	0	90
159.0	0	85	0	87
160.0	0	78	0	84
161.0	0	74	0	65
162.0	0	69	0	79
163.0	0	83	0	88
164.0	0	89	0	73
165.0	0	72	0	59
166.0	0	60	0	64
167.0	0	69	0	75
168.0	0	84	0	67
169.0	0	64	0	63
170.0	0	60	0	70
171.0	0	64	0	70
172.0	0	73	0	66
173.0	0	55	0	65
174.0	0	69	0	60
175.0	0	72	0	60
176.0	0	54	0	52
177.0	0	57	0	53
178.0	0	52	0	69
179.0	0	60	0	55
180.0	0	54	0	45
181.0	0	60	0	49
182.0	0	48	0	48
183.0	0	67	0	60
184.0	0	44	0	57
185.0	0	53	0	55
186.0	0	57	0	50
187.0	0	39	0	62
188.0	0	53	0	51
189.0	0	66	0	50
190.0	0	57	0	60
191.0	0	42	0	40
192.0	0	48	0	52
193.0	0	47	0	55
194.0	0	46	0	45
195.0	0	53	0	48
196.0	0	55	0	45
197.0	0	47	0	52
198.0	0	45	0	47
199.0	0	47	0	47
200.0	0	45	0	42
201.0	0	45	0	40
202.0	0	43	0	36
203.0	0	42	0	47
204.0	0	40	0	33
205.0	0	36	0	37
206.0	0	29	0	42
207.0	0	41	0	51
208.0	0	40	0	44
209.0	0	55	0	37
210.0	0	51	0	49
211.0	0	41	0	45
212.0	0	43	0	34
213.0	0	46	0	36
214.0	0	31	0	39
215.0	0	39	0	33
216.0	0	34	0	46
217.0	0	40	0	55
218.0	0	37	0	38
219.0	0	49	0	44
220.0	0	52	0	41
221.0	0	44	0	45
222.0	0	42	0	37
223.0	0	40	0	40
224.0	0	39	0	40
225.0	0	37	0	30
226.0	0	35	0	41
227.0	0	31	0	29
228.0	0	35	0	40
229.0	0	42	0	31
230.0	0	28	0	31
231.0	0	28	0	41
232.0	0	39	0	30
233.0	0	38	0	24
234.0	0	30	0	39
235.0	0	30	0	28
236.0	0	31	0	37
237.0	0	28	0	29
238.0	0	41	0	26
239.0	0	31	0	31
240.0	0	30	0	33
241.0	0	30	0	21
242.0	0	36	0	34
243.0	0	27	0	44
244.0	0	22	0	35
245.0	0	38	0	34
246.0	0	38	0	32
247.0	0	36	0	31
248.0	0	31	0	28
249.0	0	32	0	28
250.0	0	26	0	33
251.0	0	31	0	26
252.0	0	31	0	22
253.0	0	28	0	27
254.0	0	22	0	24
255.0	0	30	0	25
256.0	0	18	0	20
257.0	0	26	0	32
258.0	0	25	0	20
259.0	0	22	0	23
260.0	0	27	0	16
261.0	0	21	0	27
262.0	0	23	0	19
263.0	0	26	0	19
264.0	0	18	0	23
265.0	0	23	0	27
266.0	0	19	0	22
267.0	0	24	0	27
268.0	0	27	0	26
269.0	0	18	0	24
270.0	0	21	0	21
271.0	0	28	0	19
272.0	0	21	0	26
273.0	0	22	0	19
274.0	0	23	0	32
275.0	0	24	0	26
276.0	0	27	0	24
277.0	0	22	0	19
278.0	0	17	0	26
279.0	0	29	0	25
280.0	0	26	0	20
281.0	0	22	0	15
282.0	0	22	0	12
283.0	0	17	0	20
284.0	0	26	0	19
285.0	0	14	0	19
286.0	0	18	0	12
287.0	0	21	0	21
288.0	0	15	0	16
289.0	0	16	0	18
290.0	0	15	0	25
291.0	0	19	0	21
292.0	0	15	0	16
293.0	0	15	0	14
294.0	0	21	0	16
295.0	0	18	0	21
296.0	0	16	0	9
297.0	0	20	0	27
298.0	0	16	0	14
299.0	0	22	0	20
300.0	0	16	0	15
301.0	0	18	0	19
302.0	0	15	0	16
303.0	0	20	0	15
304.0	0	13	0	13
305.0	0	20	0	22
306.0	0	16	0	14
307.0	0	16	0	12
308.0	0	16	0	9
309.0	0	19	0	19
310.0	0	13	0	25
311.0	0	14	0	15
312.0	0	11	0	16
313.0	0	20	0	24
314.0	0	18	0	11
315.0	0	19	0	14
316.0	0	16	0	15
317.0	0	13	0	19
318.0	0	15	0	13
319.0	0	16	0	19
320.0	0	12	0	12
321.0	0	22	0	23
322.0	0	9	0	14
323.0	0	23	0	12
324.0	0	18	0	15
325.0	0	9	0	18
326.0	0	15	0	15
327.0	0	11	0	14
328.0	0	17	0	21
329.0	0	22	0	15
330.0	0	15	0	10
331.0	0	11	0	16
332.0	0	16	0	13
333.0	0	13	0	17
334.0	0	21	0	9
335.0	0	7	0	11
336.0	0	17	0	15
337.0	0	13	0	14
338.0	0	20	0	11
339.0	0	11	0	8
340.0	0	11	0	8
