## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT results/03_addRG/bam/APOE_3M_15.FCHJKY5BBXX_L3_IACTTGA.bam --OUTPUT results/04_markDuplicates/bam/APOE_3M_15.FCHJKY5BBXX_L3_IACTTGA.bam --METRICS_FILE results/04_markDuplicates/metrics/APOE_3M_15.FCHJKY5BBXX_L3_IACTTGA.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Mar 25 15:40:45 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	52393415	11869984	0	0	16084635	417911	0.306997	67844485

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
144.0	0	97	0	103
145.0	0	93	0	100
146.0	0	104	0	90
147.0	0	85	0	89
148.0	0	78	0	66
149.0	0	77	0	82
150.0	0	86	0	84
151.0	0	81	0	74
152.0	0	81	0	72
153.0	0	68	0	85
154.0	0	69	0	97
155.0	0	89	0	73
156.0	0	91	0	64
157.0	0	70	0	83
158.0	0	75	0	62
159.0	0	65	0	78
160.0	0	81	0	67
161.0	0	70	0	61
162.0	0	68	0	78
163.0	0	64	0	68
164.0	0	75	0	75
165.0	0	71	0	74
166.0	0	70	0	76
167.0	0	76	0	73
168.0	0	67	0	68
169.0	0	63	0	66
170.0	0	76	0	60
171.0	0	57	0	50
172.0	0	58	0	63
173.0	0	61	0	54
174.0	0	49	0	49
175.0	0	47	0	48
176.0	0	51	0	60
177.0	0	51	0	47
178.0	0	46	0	49
179.0	0	64	0	57
180.0	0	56	0	55
181.0	0	54	0	64
182.0	0	64	0	54
183.0	0	45	0	54
184.0	0	63	0	64
185.0	0	56	0	45
186.0	0	58	0	54
187.0	0	39	0	40
188.0	0	43	0	47
189.0	0	57	0	53
190.0	0	46	0	51
191.0	0	45	0	42
192.0	0	38	0	46
193.0	0	41	0	48
194.0	0	51	0	49
195.0	0	56	0	56
196.0	0	48	0	50
197.0	0	54	0	41
198.0	0	50	0	42
199.0	0	46	0	42
200.0	0	30	0	32
201.0	0	40	0	44
202.0	0	37	0	36
203.0	0	37	0	32
204.0	0	33	0	47
205.0	0	30	0	37
206.0	0	48	0	28
207.0	0	35	0	46
208.0	0	35	0	54
209.0	0	51	0	38
210.0	0	49	0	36
211.0	0	37	0	40
212.0	0	39	0	29
213.0	0	31	0	31
214.0	0	32	0	47
215.0	0	49	0	36
216.0	0	32	0	31
217.0	0	39	0	40
218.0	0	31	0	49
219.0	0	40	0	32
220.0	0	32	0	46
221.0	0	40	0	25
222.0	0	33	0	22
223.0	0	29	0	31
224.0	0	38	0	30
225.0	0	29	0	19
226.0	0	23	0	37
227.0	0	31	0	27
228.0	0	21	0	37
229.0	0	39	0	33
230.0	0	29	0	18
231.0	0	35	0	32
232.0	0	18	0	29
233.0	0	35	0	22
234.0	0	22	0	26
235.0	0	30	0	16
236.0	0	26	0	31
237.0	0	29	0	39
238.0	0	30	0	30
239.0	0	21	0	30
240.0	0	32	0	30
241.0	0	27	0	24
242.0	0	27	0	27
243.0	0	30	0	26
244.0	0	24	0	33
245.0	0	34	0	22
246.0	0	17	0	21
247.0	0	29	0	31
248.0	0	29	0	28
249.0	0	22	0	16
250.0	0	33	0	21
251.0	0	17	0	23
252.0	0	20	0	23
253.0	0	22	0	29
254.0	0	29	0	25
255.0	0	19	0	15
256.0	0	17	0	22
257.0	0	22	0	17
258.0	0	26	0	20
259.0	0	20	0	28
260.0	0	15	0	20
261.0	0	27	0	19
262.0	0	14	0	26
263.0	0	25	0	21
264.0	0	22	0	17
265.0	0	24	0	26
266.0	0	21	0	24
267.0	0	25	0	18
268.0	0	17	0	16
269.0	0	24	0	24
270.0	0	17	0	27
271.0	0	22	0	18
272.0	0	21	0	25
273.0	0	24	0	23
274.0	0	25	0	19
275.0	0	18	0	24
276.0	0	21	0	13
277.0	0	18	0	20
278.0	0	21	0	13
279.0	0	14	0	24
280.0	0	23	0	21
281.0	0	18	0	24
282.0	0	21	0	17
283.0	0	25	0	13
284.0	0	15	0	14
285.0	0	14	0	17
286.0	0	19	0	13
287.0	0	18	0	18
288.0	0	15	0	14
289.0	0	15	0	19
290.0	0	11	0	13
291.0	0	15	0	20
292.0	0	19	0	16
293.0	0	14	0	18
294.0	0	16	0	21
295.0	0	19	0	15
296.0	0	18	0	17
297.0	0	21	0	16
298.0	0	12	0	17
299.0	0	19	0	11
300.0	0	11	0	17
301.0	0	15	0	12
302.0	0	18	0	12
303.0	0	13	0	14
304.0	0	9	0	18
305.0	0	23	0	16
306.0	0	12	0	14
307.0	0	17	0	23
308.0	0	11	0	14
309.0	0	21	0	12
310.0	0	18	0	13
311.0	0	13	0	12
312.0	0	13	0	16
313.0	0	15	0	16
314.0	0	10	0	12
315.0	0	19	0	18
316.0	0	13	0	17
317.0	0	14	0	7
318.0	0	13	0	8
319.0	0	11	0	8
320.0	0	14	0	16
321.0	0	3	0	14
322.0	0	16	0	15
323.0	0	13	0	15
324.0	0	13	0	9
325.0	0	14	0	12
326.0	0	12	0	16
327.0	0	14	0	17
328.0	0	13	0	13
329.0	0	13	0	18
330.0	0	12	0	11
331.0	0	15	0	12
332.0	0	13	0	9
333.0	0	11	0	12
334.0	0	14	0	7
335.0	0	12	0	11
336.0	0	14	0	11
337.0	0	8	0	11
338.0	0	7	0	15
339.0	0	12	0	8
340.0	0	12	0	10
341.0	0	12	0	13
342.0	0	12	0	10
343.0	0	14	0	20
344.0	0	13	0	12
345.0	0	16	0	16
346.0	0	11	0	12
347.0	0	11	0	8
348.0	0	12	0	11
349.0	0	9	0	7
350.0	0	13	0	12
351.0	0	13	0	11
352.0	0	12	0	18
353.0	0	8	0	13
354.0	0	13	0	9
355.0	0	11	0	9
356.0	0	16	0	13
357.0	0	14	0	10
358.0	0	8	0	12
359.0	0	10	0	11
360.0	0	7	0	10
361.0	0	10	0	7
362.0	0	9	0	9
363.0	0	15	0	12
364.0	0	10	0	6
365.0	0	12	0	10
366.0	0	10	0	6
367.0	0	5	0	14
368.0	0	9	0	14
369.0	0	5	0	8
370.0	0	14	0	11
371.0	0	9	0	13
372.0	0	15	0	14
373.0	0	12	0	9
374.0	0	9	0	6
375.0	0	4	0	9
376.0	0	10	0	6
377.0	0	9	0	10
378.0	0	17	0	14
379.0	0	8	0	6
380.0	0	8	0	7
381.0	0	7	0	8
382.0	0	8	0	7
383.0	0	8	0	13
384.0	0	7	0	9
385.0	0	8	0	7
386.0	0	11	0	7
387.0	0	9	0	6
388.0	0	5	0	7
389.0	0	7	0	8
390.0	0	7	0	8
391.0	0	11	0	9
392.0	0	10	0	6
393.0	0	5	0	7
394.0	0	10	0	6
395.0	0	5	0	8
396.0	0	8	0	10
397.0	0	4	0	6
398.0	0	8	0	10
399.0	0	7	0	14
400.0	0	9	0	7
401.0	0	9	0	9
402.0	0	8	0	5
403.0	0	8	0	9
404.0	0	9	0	7
405.0	0	10	0	9
406.0	0	6	0	10
407.0	0	10	0	7
408.0	0	5	0	11
409.0	0	10	0	5
410.0	0	14	0	1
411.0	0	6	0	5
412.0	0	6	0	6
413.0	0	1	0	9
414.0	0	10	0	6
415.0	0	6	0	5
416.0	0	3	0	9
417.0	0	8	0	4
418.0	0	4	0	1
419.0	0	6	0	7
420.0	0	8	0	5
421.0	0	4	0	5
422.0	0	4	0	6
423.0	0	9	0	9
424.0	0	3	0	7
425.0	0	2	0	5
426.0	0	8	0	14
427.0	0	8	0	14
428.0	0	12	0	7
429.0	0	10	0	11
430.0	0	16	0	6
431.0	0	4	0	8
432.0	0	6	0	5
433.0	0	8	0	3
434.0	0	9	0	14
435.0	0	3	0	11
436.0	0	9	0	1
437.0	0	8	0	5
438.0	0	13	0	15
439.0	0	9	0	4
440.0	0	6	0	6
