## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT results/03_addRG/bam/APOE_3M_22.FCHJKY5BBXX_L4_IGAGTGG.bam --OUTPUT results/04_markDuplicates/bam/APOE_3M_22.FCHJKY5BBXX_L4_IGAGTGG.bam --METRICS_FILE results/04_markDuplicates/metrics/APOE_3M_22.FCHJKY5BBXX_L4_IGAGTGG.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Mar 25 15:51:45 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	57329230	13460084	0	0	17785677	744169	0.310238	73943307

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
143.0	0	99	0	112
144.0	0	114	0	107
145.0	0	95	0	95
146.0	0	86	0	91
147.0	0	102	0	111
148.0	0	96	0	93
149.0	0	114	0	95
150.0	0	104	0	89
151.0	0	85	0	99
152.0	0	84	0	75
153.0	0	83	0	78
154.0	0	83	0	81
155.0	0	79	0	96
156.0	0	87	0	91
157.0	0	82	0	110
158.0	0	92	0	69
159.0	0	93	0	64
160.0	0	83	0	62
161.0	0	71	0	99
162.0	0	82	0	99
163.0	0	68	0	85
164.0	0	88	0	72
165.0	0	82	0	57
166.0	0	73	0	90
167.0	0	82	0	75
168.0	0	87	0	66
169.0	0	68	0	66
170.0	0	75	0	74
171.0	0	58	0	68
172.0	0	63	0	61
173.0	0	57	0	65
174.0	0	74	0	74
175.0	0	66	0	56
176.0	0	58	0	60
177.0	0	72	0	62
178.0	0	74	0	59
179.0	0	47	0	54
180.0	0	55	0	51
181.0	0	54	0	49
182.0	0	50	0	47
183.0	0	44	0	56
184.0	0	58	0	49
185.0	0	58	0	49
186.0	0	50	0	45
187.0	0	43	0	51
188.0	0	47	0	53
189.0	0	48	0	59
190.0	0	46	0	51
191.0	0	54	0	53
192.0	0	53	0	48
193.0	0	53	0	52
194.0	0	52	0	48
195.0	0	55	0	47
196.0	0	50	0	38
197.0	0	48	0	62
198.0	0	41	0	45
199.0	0	50	0	46
200.0	0	47	0	48
201.0	0	46	0	34
202.0	0	36	0	49
203.0	0	50	0	37
204.0	0	48	0	40
205.0	0	39	0	43
206.0	0	43	0	46
207.0	0	44	0	52
208.0	0	39	0	51
209.0	0	51	0	44
210.0	0	49	0	33
211.0	0	39	0	35
212.0	0	45	0	32
213.0	0	41	0	41
214.0	0	27	0	40
215.0	0	36	0	40
216.0	0	44	0	48
217.0	0	50	0	41
218.0	0	42	0	46
219.0	0	41	0	47
220.0	0	40	0	35
221.0	0	35	0	39
222.0	0	43	0	41
223.0	0	38	0	36
224.0	0	53	0	37
225.0	0	34	0	28
226.0	0	27	0	40
227.0	0	30	0	37
228.0	0	34	0	32
229.0	0	34	0	30
230.0	0	32	0	28
231.0	0	32	0	30
232.0	0	30	0	32
233.0	0	31	0	31
234.0	0	27	0	32
235.0	0	32	0	27
236.0	0	34	0	40
237.0	0	26	0	32
238.0	0	39	0	38
239.0	0	35	0	34
240.0	0	31	0	30
241.0	0	37	0	32
242.0	0	33	0	34
243.0	0	34	0	26
244.0	0	41	0	29
245.0	0	24	0	36
246.0	0	25	0	25
247.0	0	32	0	23
248.0	0	28	0	36
249.0	0	30	0	24
250.0	0	30	0	37
251.0	0	26	0	20
252.0	0	30	0	27
253.0	0	26	0	28
254.0	0	27	0	20
255.0	0	27	0	25
256.0	0	22	0	19
257.0	0	28	0	22
258.0	0	28	0	33
259.0	0	19	0	35
260.0	0	22	0	24
261.0	0	29	0	28
262.0	0	22	0	32
263.0	0	23	0	32
264.0	0	23	0	20
265.0	0	43	0	23
266.0	0	20	0	25
267.0	0	22	0	16
268.0	0	25	0	18
269.0	0	21	0	29
270.0	0	17	0	23
271.0	0	26	0	18
272.0	0	26	0	25
273.0	0	22	0	21
274.0	0	25	0	22
275.0	0	21	0	29
276.0	0	25	0	21
277.0	0	12	0	28
278.0	0	28	0	14
279.0	0	24	0	23
280.0	0	15	0	11
281.0	0	27	0	14
282.0	0	19	0	34
283.0	0	17	0	18
284.0	0	17	0	16
285.0	0	31	0	17
286.0	0	17	0	15
287.0	0	19	0	18
288.0	0	25	0	15
289.0	0	12	0	22
290.0	0	18	0	23
291.0	0	23	0	21
292.0	0	22	0	18
293.0	0	17	0	23
294.0	0	9	0	19
295.0	0	18	0	26
296.0	0	17	0	18
297.0	0	23	0	17
298.0	0	19	0	20
299.0	0	24	0	19
300.0	0	28	0	19
301.0	0	15	0	9
302.0	0	21	0	11
303.0	0	23	0	12
304.0	0	12	0	23
305.0	0	15	0	25
306.0	0	11	0	14
307.0	0	15	0	18
308.0	0	15	0	20
309.0	0	14	0	14
310.0	0	15	0	11
311.0	0	17	0	17
312.0	0	18	0	11
313.0	0	14	0	18
