## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT results/03_addRG/bam/APOE_3M_16.FCHJKY5BBXX_L3_IGATCAG.bam --OUTPUT results/04_markDuplicates/bam/APOE_3M_16.FCHJKY5BBXX_L3_IGATCAG.bam --METRICS_FILE results/04_markDuplicates/metrics/APOE_3M_16.FCHJKY5BBXX_L3_IGATCAG.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Mon Jan 30 18:30:20 ACDT 2023

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	49082435	12661854	0	0	16745208	369573	0.341165	55094076

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
143.0	0	106	0	119
144.0	0	109	0	113
145.0	0	118	0	99
146.0	0	105	0	112
147.0	0	100	0	108
148.0	0	106	0	115
149.0	0	106	0	104
150.0	0	99	0	92
151.0	0	105	0	115
152.0	0	99	0	85
153.0	0	98	0	114
154.0	0	119	0	104
155.0	0	105	0	105
156.0	0	86	0	93
157.0	0	98	0	94
158.0	0	88	0	90
159.0	0	101	0	95
160.0	0	108	0	99
161.0	0	91	0	91
162.0	0	88	0	78
163.0	0	63	0	87
164.0	0	105	0	95
165.0	0	89	0	102
166.0	0	93	0	87
167.0	0	90	0	77
168.0	0	96	0	97
169.0	0	79	0	73
170.0	0	82	0	81
171.0	0	59	0	68
172.0	0	76	0	81
173.0	0	81	0	73
174.0	0	89	0	92
175.0	0	87	0	81
176.0	0	80	1	86
177.0	0	80	0	79
178.0	0	63	0	59
179.0	0	74	0	66
180.0	0	70	0	68
181.0	0	56	0	72
182.0	0	68	0	72
183.0	0	61	0	60
184.0	0	82	0	79
185.0	0	74	0	69
186.0	0	64	0	67
187.0	0	75	0	67
188.0	0	67	0	69
189.0	0	61	0	63
190.0	0	64	0	60
191.0	0	70	0	62
192.0	0	70	0	66
193.0	0	56	0	66
194.0	0	64	0	57
195.0	0	64	0	68
196.0	0	55	0	70
197.0	0	73	0	66
198.0	0	55	0	60
199.0	0	68	0	48
200.0	0	54	0	59
201.0	0	61	0	55
202.0	0	59	0	52
203.0	0	39	0	44
204.0	0	61	0	55
205.0	0	59	0	47
206.0	0	49	0	52
207.0	0	46	0	51
208.0	0	45	0	65
209.0	0	55	0	54
210.0	0	54	0	63
211.0	0	64	0	49
212.0	0	53	0	36
213.0	0	52	0	63
214.0	0	50	0	53
215.0	0	45	0	45
216.0	0	53	0	44
217.0	0	42	0	45
218.0	0	40	0	40
219.0	0	44	0	51
220.0	0	44	0	52
221.0	0	55	0	48
222.0	0	52	0	37
223.0	0	46	0	56
224.0	0	45	0	39
225.0	0	41	0	54
226.0	0	41	0	51
227.0	0	54	0	43
228.0	0	39	0	34
229.0	0	51	0	50
230.0	0	38	0	42
231.0	0	53	0	54
232.0	0	45	0	37
233.0	0	42	0	40
234.0	0	36	0	52
235.0	0	44	0	46
236.0	0	48	0	47
237.0	0	42	0	38
238.0	0	43	0	28
239.0	0	33	0	34
240.0	0	39	0	38
241.0	0	39	0	37
242.0	0	41	0	42
243.0	0	37	0	43
244.0	0	39	0	41
245.0	0	34	0	30
246.0	0	40	0	27
247.0	0	30	0	33
248.0	0	34	0	27
249.0	0	24	0	33
250.0	0	33	0	48
251.0	0	41	0	43
252.0	0	39	0	27
253.0	0	40	0	32
254.0	0	35	0	31
255.0	0	28	0	42
256.0	0	31	0	35
257.0	0	37	0	31
258.0	0	26	0	33
259.0	0	36	0	27
260.0	0	36	0	21
261.0	0	20	0	38
262.0	0	28	0	28
263.0	0	30	0	31
264.0	0	31	0	25
265.0	0	32	0	31
266.0	0	26	0	33
267.0	0	35	0	33
268.0	0	32	0	33
269.0	0	34	0	22
270.0	0	32	0	17
271.0	0	23	0	23
272.0	0	24	0	25
273.0	0	23	0	26
274.0	0	20	0	19
275.0	0	25	0	29
276.0	0	24	0	24
277.0	0	21	0	38
278.0	0	29	0	23
279.0	0	28	0	18
280.0	0	22	0	24
281.0	0	25	0	23
282.0	0	25	0	24
283.0	0	23	0	23
284.0	0	22	0	30
285.0	0	25	0	23
286.0	0	21	0	16
287.0	0	26	0	26
288.0	0	21	0	15
289.0	0	26	0	25
290.0	0	17	0	32
291.0	0	21	0	12
292.0	0	22	0	22
293.0	0	21	0	21
294.0	0	24	0	24
295.0	0	23	0	26
296.0	0	21	0	17
297.0	0	19	0	23
298.0	0	22	0	27
299.0	0	28	0	15
300.0	0	25	0	30
301.0	0	20	0	32
302.0	0	21	0	15
303.0	0	25	0	17
304.0	0	22	0	28
305.0	0	19	0	20
306.0	0	26	0	20
307.0	0	28	0	22
308.0	0	20	0	13
309.0	0	10	0	15
310.0	0	20	0	21
311.0	0	18	0	23
312.0	0	21	0	21
313.0	0	22	0	24
314.0	0	17	0	18
315.0	0	16	0	15
316.0	0	16	0	15
317.0	0	20	0	20
318.0	0	17	0	23
319.0	0	22	0	21
320.0	0	15	0	13
321.0	0	23	0	31
322.0	0	31	0	21
323.0	0	12	0	21
324.0	0	26	0	31
325.0	0	25	0	14
326.0	0	27	0	19
327.0	0	17	0	13
328.0	0	14	0	20
329.0	0	19	0	16
330.0	0	19	0	19
331.0	0	10	0	18
332.0	0	27	0	19
333.0	0	19	0	26
334.0	0	13	0	13
335.0	0	23	0	19
336.0	0	10	0	24
337.0	0	19	0	8
338.0	0	16	0	14
339.0	0	23	0	8
340.0	0	15	0	14
341.0	0	11	0	17
342.0	0	9	0	20
343.0	0	25	0	21
344.0	0	15	0	19
345.0	0	18	0	16
346.0	0	18	0	12
347.0	0	20	0	15
348.0	0	12	0	12
349.0	0	14	0	21
350.0	0	15	0	11
351.0	0	14	0	16
352.0	0	11	0	15
353.0	0	17	0	20
354.0	0	13	0	14
355.0	0	18	0	18
356.0	0	17	0	12
357.0	0	19	0	18
358.0	0	17	0	13
359.0	0	10	0	10
360.0	0	16	0	18
361.0	0	18	0	12
362.0	0	12	0	20
363.0	0	19	0	11
364.0	0	14	0	13
365.0	0	8	0	17
366.0	0	16	0	12
367.0	0	11	0	7
368.0	0	8	0	29
369.0	0	15	0	13
370.0	0	15	0	11
371.0	0	20	0	15
372.0	0	8	0	5
373.0	0	13	0	10
374.0	0	10	0	18
375.0	0	19	0	20
376.0	0	17	0	13
377.0	0	16	0	13
378.0	0	12	0	11
379.0	0	14	0	13
380.0	0	16	0	15
381.0	0	11	0	6
382.0	0	8	0	8
383.0	0	10	0	5
384.0	0	6	0	11
385.0	0	10	0	11
386.0	0	8	0	12
387.0	0	7	0	8
388.0	0	15	0	14
389.0	0	11	0	10
390.0	0	10	0	14
391.0	0	14	0	15
392.0	0	17	0	13
393.0	0	11	0	7
394.0	0	8	0	10
395.0	0	9	0	5
396.0	0	12	0	7
397.0	0	8	0	9
398.0	0	5	0	9
399.0	0	9	0	14
