## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT results/03_addRG/bam/APOE_3M_33.FCHJKY5BBXX_L6_ICGTACG.bam --OUTPUT results/04_markDuplicates/bam/APOE_3M_33.FCHJKY5BBXX_L6_ICGTACG.bam --METRICS_FILE results/04_markDuplicates/metrics/APOE_3M_33.FCHJKY5BBXX_L6_ICGTACG.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Mar 25 05:10:46 GMT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	49893058	12689130	0	0	16958114	599794	0.339889	56720683

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
70.0	1.722204	474	0	466
71.0	1.722204	448	1	485
72.0	1.722204	477	0	438
73.0	1.722204	444	0	412
74.0	1.722204	440	0	446
75.0	1.722204	429	2	423
76.0	1.722204	423	1	435
77.0	1.722204	425	1	399
78.0	1.722204	360	1	353
79.0	1.722204	366	0	370
80.0	1.722204	369	0	332
81.0	1.722204	350	1	383
82.0	1.722204	362	0	356
83.0	1.722204	343	1	338
84.0	1.722204	321	0	314
85.0	1.722204	320	0	307
86.0	1.722204	311	0	299
87.0	1.722204	313	0	315
88.0	1.722204	305	2	318
89.0	1.722204	298	1	315
90.0	1.722204	316	0	306
91.0	1.722204	292	0	267
92.0	1.722204	289	2	267
93.0	1.722204	228	0	252
94.0	1.722204	270	0	260
95.0	1.722204	264	0	256
96.0	1.722204	249	0	232
97.0	1.722204	233	0	252
98.0	1.722204	229	0	233
99.0	1.722204	256	0	222
100.0	1.722204	225	0	239
101.0	0	239	0	225
102.0	0	217	0	215
103.0	0	203	0	217
104.0	0	229	1	224
105.0	0	202	0	200
106.0	0	217	0	215
107.0	0	199	2	207
108.0	0	211	0	219
109.0	0	199	0	173
110.0	0	208	1	191
111.0	0	190	0	200
112.0	0	187	0	180
113.0	0	190	0	183
114.0	0	173	0	182
115.0	0	170	1	146
116.0	0	159	0	176
117.0	0	169	0	148
118.0	0	137	0	147
119.0	0	156	0	145
120.0	0	146	0	155
121.0	0	144	0	149
122.0	0	141	0	162
123.0	0	157	0	136
124.0	0	153	0	137
125.0	0	154	0	152
126.0	0	131	0	123
127.0	0	125	0	141
128.0	0	145	0	164
129.0	0	137	0	133
130.0	0	163	0	131
131.0	0	135	1	134
132.0	0	138	0	145
133.0	0	129	0	126
134.0	0	120	0	128
135.0	0	125	0	117
136.0	0	113	0	114
137.0	0	136	0	122
138.0	0	118	0	110
139.0	0	107	0	118
140.0	0	110	0	121
141.0	0	128	0	99
142.0	0	107	0	110
143.0	0	121	0	133
144.0	0	110	0	118
145.0	0	114	0	107
146.0	0	107	0	96
147.0	0	99	0	97
148.0	0	96	0	100
149.0	0	104	0	116
150.0	0	96	0	103
151.0	0	102	0	90
152.0	0	98	1	94
153.0	0	96	0	88
154.0	0	88	0	78
155.0	0	93	0	99
156.0	0	102	0	102
157.0	0	87	0	80
158.0	0	86	0	89
159.0	0	75	1	68
160.0	0	88	0	97
161.0	0	77	0	78
162.0	0	89	0	87
163.0	0	76	0	85
164.0	0	92	0	90
165.0	0	99	0	73
166.0	0	79	0	77
167.0	0	82	0	92
168.0	0	76	0	85
169.0	0	78	0	56
170.0	0	77	1	67
171.0	0	65	0	69
172.0	0	65	0	66
173.0	0	66	0	81
174.0	0	76	0	65
175.0	0	64	0	79
176.0	0	85	0	59
177.0	0	58	0	69
178.0	0	72	0	85
179.0	0	58	0	59
180.0	0	75	0	76
181.0	0	79	0	70
182.0	0	64	0	57
183.0	0	55	0	49
184.0	0	64	0	64
185.0	0	57	0	71
186.0	0	77	0	57
187.0	0	58	0	60
188.0	0	63	1	69
189.0	0	60	1	59
190.0	0	58	0	60
191.0	0	46	0	52
192.0	0	55	0	60
193.0	0	61	0	58
194.0	0	60	0	65
195.0	0	58	0	58
196.0	0	61	0	51
197.0	0	65	0	61
198.0	0	59	0	64
199.0	0	65	0	67
200.0	0	60	0	55
201.0	0	60	0	53
202.0	0	50	0	57
203.0	0	66	0	62
204.0	0	58	0	55
205.0	0	63	0	59
206.0	0	46	0	43
207.0	0	63	0	46
208.0	0	41	0	39
209.0	0	37	0	45
210.0	0	46	1	47
211.0	0	52	0	45
212.0	0	47	0	49
213.0	0	41	0	44
214.0	0	35	0	34
215.0	0	46	0	51
216.0	0	46	0	50
217.0	0	55	0	43
218.0	0	41	1	45
219.0	0	41	0	40
220.0	0	40	0	46
221.0	0	41	0	38
222.0	0	41	0	43
223.0	0	51	0	58
224.0	0	49	0	36
225.0	0	41	0	37
226.0	0	42	0	35
227.0	0	30	0	36
228.0	0	45	0	46
229.0	0	34	0	50
230.0	0	51	0	39
231.0	0	33	0	35
232.0	0	50	0	36
233.0	0	38	0	33
234.0	0	33	0	34
235.0	0	41	0	36
236.0	0	40	0	44
237.0	0	29	0	34
238.0	0	40	0	42
239.0	0	36	0	42
240.0	0	32	0	39
241.0	0	49	0	40
242.0	0	36	0	52
243.0	0	37	0	30
244.0	0	36	0	35
245.0	0	46	0	37
246.0	0	29	0	26
247.0	0	35	0	38
248.0	0	46	0	35
249.0	0	26	0	30
250.0	0	23	0	30
251.0	0	31	0	41
252.0	0	41	0	26
253.0	0	34	0	24
254.0	0	32	0	34
255.0	0	31	0	33
256.0	0	34	1	36
257.0	0	32	0	29
258.0	0	29	0	24
259.0	0	34	0	34
260.0	0	25	0	19
261.0	0	22	0	30
262.0	0	25	0	26
263.0	0	24	0	33
264.0	0	26	0	29
265.0	0	37	0	26
266.0	0	28	0	25
267.0	0	32	0	34
268.0	0	28	0	23
269.0	0	30	0	24
270.0	0	25	0	28
271.0	0	27	0	24
272.0	0	23	0	22
273.0	0	18	0	23
274.0	0	21	0	19
275.0	0	25	0	29
276.0	0	26	0	18
277.0	0	23	0	16
278.0	0	25	0	31
279.0	0	19	0	27
280.0	0	26	0	21
281.0	0	25	0	28
282.0	0	16	0	28
283.0	0	22	0	22
284.0	0	30	0	36
285.0	0	33	0	25
286.0	0	21	0	18
287.0	0	31	0	22
288.0	0	26	0	25
289.0	0	18	0	22
290.0	0	23	0	27
291.0	0	18	0	15
292.0	0	25	0	12
293.0	0	27	0	25
294.0	0	15	0	13
295.0	0	25	0	26
296.0	0	21	0	29
297.0	0	17	0	21
298.0	0	23	0	27
299.0	0	18	0	26
300.0	0	17	0	16
301.0	0	32	0	21
302.0	0	23	0	19
303.0	0	25	0	23
304.0	0	17	0	20
305.0	0	25	0	22
306.0	0	18	0	22
307.0	0	13	0	25
308.0	0	28	0	18
309.0	0	25	0	19
310.0	0	19	0	24
311.0	0	24	0	21
312.0	0	21	0	28
313.0	0	20	0	21
314.0	0	20	0	16
315.0	0	25	0	12
316.0	0	18	0	18
317.0	0	14	0	18
318.0	0	17	0	15
319.0	0	17	0	19
320.0	0	22	0	11
321.0	0	16	0	14
322.0	0	15	0	21
323.0	0	16	0	22
324.0	0	21	0	26
325.0	0	20	0	9
326.0	0	19	0	23
327.0	0	18	0	12
328.0	0	12	0	13
329.0	0	16	0	12
330.0	0	14	0	17
331.0	0	15	0	10
332.0	0	14	0	20
333.0	0	18	0	8
334.0	0	20	0	13
335.0	0	10	0	19
336.0	0	12	0	20
337.0	0	13	0	15
338.0	0	10	0	14
339.0	0	15	0	6
340.0	0	16	0	17
341.0	0	19	0	12
342.0	0	10	0	17
343.0	0	11	0	16
344.0	0	20	0	17
345.0	0	15	0	14
346.0	0	13	0	17
347.0	0	16	0	12
348.0	0	15	0	14
349.0	0	19	0	13
350.0	0	14	0	20
351.0	0	13	0	15
352.0	0	12	0	20
353.0	0	11	0	16
354.0	0	13	0	17
355.0	0	17	0	10
356.0	0	15	0	12
357.0	0	23	0	19
358.0	0	16	0	14
359.0	0	10	0	14
360.0	0	9	0	10
361.0	0	19	0	11
362.0	0	14	0	11
363.0	0	13	0	17
364.0	0	14	0	15
365.0	0	10	0	17
366.0	0	17	0	8
367.0	0	21	0	17
368.0	0	9	0	16
369.0	0	15	0	15
370.0	0	11	0	12
371.0	0	17	0	16
372.0	0	21	0	9
373.0	0	13	0	13
374.0	0	14	0	15
375.0	0	10	0	13
376.0	0	10	0	7
377.0	0	6	0	6
378.0	0	12	0	10
379.0	0	13	0	9
380.0	0	12	0	9
381.0	0	14	0	11
382.0	0	7	0	6
383.0	0	6	0	11
384.0	0	8	0	8
385.0	0	11	0	10
386.0	0	7	0	7
387.0	0	6	0	18
388.0	0	8	0	10
389.0	0	12	0	10
390.0	0	9	0	9
391.0	0	9	0	13
392.0	0	15	0	11
393.0	0	13	0	12
394.0	0	11	0	6
395.0	0	13	0	11
396.0	0	8	0	5
397.0	0	8	0	14
398.0	0	15	0	13
399.0	0	13	0	7
400.0	0	10	0	9
401.0	0	5	0	6
402.0	0	9	0	11
403.0	0	7	0	8
404.0	0	7	0	10
405.0	0	11	0	8
406.0	0	13	0	6
407.0	0	6	0	13
408.0	0	6	0	10
409.0	0	8	0	8
410.0	0	8	0	17
411.0	0	13	0	11
412.0	0	12	0	9
413.0	0	18	0	17
414.0	0	5	0	8
415.0	0	19	0	9
416.0	0	8	0	6
417.0	0	9	0	14
418.0	0	6	0	9
419.0	0	9	0	10
420.0	0	12	0	7
421.0	0	9	0	5
422.0	0	7	0	6
423.0	0	10	0	6
424.0	0	6	0	8
425.0	0	8	0	8
426.0	0	11	0	14
427.0	0	9	0	6
428.0	0	9	0	7
429.0	0	7	0	6
430.0	0	2	0	6
431.0	0	9	0	8
432.0	0	6	0	10
433.0	0	5	0	6
434.0	0	11	0	6
435.0	0	11	0	12
436.0	0	8	0	13
437.0	0	5	0	9
438.0	0	10	0	6
439.0	0	7	0	5
440.0	0	6	0	8
441.0	0	9	0	7
442.0	0	13	0	10
443.0	0	7	0	8
444.0	0	7	0	10
445.0	0	7	0	10
446.0	0	6	0	13
447.0	0	16	0	11
448.0	0	7	0	4
449.0	0	5	0	5
450.0	0	10	0	8
451.0	0	6	0	8
452.0	0	12	0	8
453.0	0	11	0	6
454.0	0	7	0	12
455.0	0	8	0	12
456.0	0	6	0	4
457.0	0	7	0	9
458.0	0	9	0	7
459.0	0	5	0	4
460.0	0	6	0	3
461.0	0	12	0	8
462.0	0	8	0	5
463.0	0	8	0	10
464.0	0	6	0	5
465.0	0	3	0	8
466.0	0	4	0	11
467.0	0	13	0	8
468.0	0	4	0	6
469.0	0	12	0	7
470.0	0	4	0	9
471.0	0	8	0	8
472.0	0	8	0	7
473.0	0	9	0	5
474.0	0	7	0	10
475.0	0	6	0	7
476.0	0	12	0	9
477.0	0	2	0	6
478.0	0	8	0	7
479.0	0	7	0	8
480.0	0	4	0	6
481.0	0	9	0	11
482.0	0	11	0	10
483.0	0	6	0	5
484.0	0	5	0	7
485.0	0	12	0	3
486.0	0	8	0	5
487.0	0	6	0	8
488.0	0	6	0	5
489.0	0	6	0	5
490.0	0	3	0	3
491.0	0	10	0	7
492.0	0	8	0	7
493.0	0	4	0	8
494.0	0	6	0	10
495.0	0	1	0	4
496.0	0	6	0	6
497.0	0	8	0	13
498.0	0	8	0	6
499.0	0	9	0	4
500.0	0	6	0	4
501.0	0	11	0	5
502.0	0	4	0	9
503.0	0	8	0	4
504.0	0	3	0	8
505.0	0	3	0	7
506.0	0	9	0	3
507.0	0	5	0	4
508.0	0	7	0	4
509.0	0	6	0	10
510.0	0	4	0	1
511.0	0	5	0	2
512.0	0	1	0	7
513.0	0	8	0	7
514.0	0	7	0	3
515.0	0	2	0	5
516.0	0	3	0	10
517.0	0	5	0	6
518.0	0	3	0	3
519.0	0	8	0	6
520.0	0	8	0	6
521.0	0	7	0	4
522.0	0	2	0	5
523.0	0	6	0	5
524.0	0	6	0	5
525.0	0	7	0	4
526.0	0	5	0	4
527.0	0	6	0	4
528.0	0	3	0	5
529.0	0	6	0	8
530.0	0	2	0	7
531.0	0	5	0	6
532.0	0	4	0	5
533.0	0	9	0	6
534.0	0	6	0	9
535.0	0	5	0	5
536.0	0	8	0	4
537.0	0	8	0	3
538.0	0	10	0	4
539.0	0	3	0	4
540.0	0	4	0	4
541.0	0	5	0	4
542.0	0	4	0	4
543.0	0	5	0	6
544.0	0	3	0	4
545.0	0	2	0	3
546.0	0	6	0	4
547.0	0	5	0	9
548.0	0	5	0	4
549.0	0	7	0	4
550.0	0	5	0	5
551.0	0	4	0	1
552.0	0	3	0	5
553.0	0	2	0	4
554.0	0	2	0	6
555.0	0	4	0	3
556.0	0	6	0	4
557.0	0	5	0	8
558.0	0	8	0	3
559.0	0	3	0	3
560.0	0	7	0	2
561.0	0	3	0	2
562.0	0	7	0	5
563.0	0	1	0	3
564.0	0	4	0	3
565.0	0	1	0	4
566.0	0	4	0	1
567.0	0	2	0	4
568.0	0	2	0	3
569.0	0	3	0	1
570.0	0	3	0	6
571.0	0	2	0	5
572.0	0	4	0	4
573.0	0	7	0	4
574.0	0	2	0	3
575.0	0	3	0	2
576.0	0	4	0	7
577.0	0	3	0	7
578.0	0	3	0	4
579.0	0	7	0	5
580.0	0	5	0	4
581.0	0	2	0	5
582.0	0	4	0	5
583.0	0	2	0	3
584.0	0	5	0	3
585.0	0	7	0	3
586.0	0	3	0	5
587.0	0	4	0	2
588.0	0	7	0	2
589.0	0	5	0	8
590.0	0	4	0	6
591.0	0	1	0	4
592.0	0	2	0	6
593.0	0	1	0	2
594.0	0	2	0	5
595.0	0	5	0	5
596.0	0	7	0	3
597.0	0	8	0	4
598.0	0	2	0	11
599.0	0	5	0	5
600.0	0	3	0	3
601.0	0	6	0	2
602.0	0	6	0	6
603.0	0	4	0	3
604.0	0	7	0	5
605.0	0	5	0	1
606.0	0	6	0	6
607.0	0	3	0	3
608.0	0	4	0	3
609.0	0	3	0	4
610.0	0	6	0	4
611.0	0	4	0	2
612.0	0	1	0	6
613.0	0	2	0	3
614.0	0	5	0	2
615.0	0	5	0	3
616.0	0	7	0	5
617.0	0	1	0	3
618.0	0	3	0	6
619.0	0	5	0	6
620.0	0	4	0	2
621.0	0	3	0	4
622.0	0	7	0	3
623.0	0	0	0	4
624.0	0	5	0	4
625.0	0	3	0	7
626.0	0	2	0	2
627.0	0	4	0	4
628.0	0	6	0	1
629.0	0	4	0	3
630.0	0	5	0	5
631.0	0	4	0	2
632.0	0	2	0	1
633.0	0	2	0	7
634.0	0	1	0	6
635.0	0	8	0	1
636.0	0	5	0	3
637.0	0	0	0	2
638.0	0	3	0	5
639.0	0	2	0	4
640.0	0	3	0	5
641.0	0	5	0	6
642.0	0	2	0	2
643.0	0	7	0	0
644.0	0	4	0	2
645.0	0	5	0	5
646.0	0	4	0	1
647.0	0	3	0	5
648.0	0	2	0	5
649.0	0	1	0	1
650.0	0	2	0	5
651.0	0	4	0	4
652.0	0	1	0	3
653.0	0	2	0	2
654.0	0	1	0	2
655.0	0	5	0	0
656.0	0	8	0	1
657.0	0	2	0	1
658.0	0	3	0	4
659.0	0	3	0	4
660.0	0	2	0	6
661.0	0	2	0	5
662.0	0	2	0	3
663.0	0	5	0	4
664.0	0	2	0	2
665.0	0	4	0	1
666.0	0	5	0	4
667.0	0	4	0	2
668.0	0	2	0	1
669.0	0	5	0	4
670.0	0	3	0	2
671.0	0	0	0	4
672.0	0	3	0	6
673.0	0	2	0	0
674.0	0	1	0	6
675.0	0	4	0	2
676.0	0	2	0	1
677.0	0	3	0	1
678.0	0	1	0	4
679.0	0	3	0	2
680.0	0	4	0	2
681.0	0	5	0	2
682.0	0	2	0	4
683.0	0	4	0	2
684.0	0	2	0	2
685.0	0	1	0	2
686.0	0	2	0	2
687.0	0	4	0	4
688.0	0	4	0	1
689.0	0	2	0	8
690.0	0	4	0	3
691.0	0	1	0	2
692.0	0	3	0	2
693.0	0	3	0	2
694.0	0	2	0	1
695.0	0	5	0	1
696.0	0	0	0	1
697.0	0	0	0	3
698.0	0	5	0	2
699.0	0	1	0	6
700.0	0	1	0	1
701.0	0	4	0	0
702.0	0	0	0	1
703.0	0	1	0	1
704.0	0	5	0	3
705.0	0	5	0	4
706.0	0	1	0	4
707.0	0	2	0	3
708.0	0	3	0	4
709.0	0	3	0	2
710.0	0	1	0	2
711.0	0	1	0	1
712.0	0	1	0	0
713.0	0	3	0	3
714.0	0	4	0	1
715.0	0	4	0	1
716.0	0	4	0	6
717.0	0	2	0	2
718.0	0	2	0	2
719.0	0	2	0	5
720.0	0	1	0	3
721.0	0	1	0	5
722.0	0	2	0	3
723.0	0	1	0	1
724.0	0	2	0	3
725.0	0	6	0	1
726.0	0	3	0	0
727.0	0	2	0	1
728.0	0	0	0	3
729.0	0	2	0	4
730.0	0	1	0	3
731.0	0	6	0	3
732.0	0	3	0	1
733.0	0	2	0	0
734.0	0	3	0	1
735.0	0	1	0	1
736.0	0	4	0	3
737.0	0	2	0	2
738.0	0	1	0	0
739.0	0	1	0	3
740.0	0	1	0	2
741.0	0	1	0	2
742.0	0	2	0	3
743.0	0	3	0	1
744.0	0	1	0	0
745.0	0	2	0	2
746.0	0	4	0	2
747.0	0	1	0	1
748.0	0	1	0	3
749.0	0	2	0	1
750.0	0	2	0	2
751.0	0	2	0	3
752.0	0	2	0	2
753.0	0	1	0	2
754.0	0	1	0	0
755.0	0	2	0	5
756.0	0	3	0	3
757.0	0	2	0	4
758.0	0	0	0	1
759.0	0	1	0	2
760.0	0	2	0	4
761.0	0	4	0	1
762.0	0	1	0	5
763.0	0	3	0	2
764.0	0	3	0	4
765.0	0	2	0	1
766.0	0	4	0	2
767.0	0	2	0	0
768.0	0	3	0	1
769.0	0	5	0	4
770.0	0	3	0	4
771.0	0	2	0	3
772.0	0	3	0	4
773.0	0	0	0	1
774.0	0	2	0	1
775.0	0	2	0	2
776.0	0	2	0	1
777.0	0	5	0	1
778.0	0	4	0	0
779.0	0	2	0	4
780.0	0	1	0	2
781.0	0	1	0	0
782.0	0	3	0	3
783.0	0	2	0	1
784.0	0	0	0	1
785.0	0	2	0	3
786.0	0	0	0	1
787.0	0	0	0	2
788.0	0	2	0	2
789.0	0	1	0	1
790.0	0	2	0	4
791.0	0	4	0	5
792.0	0	2	0	3
793.0	0	2	0	4
794.0	0	0	0	3
795.0	0	1	0	2
796.0	0	3	0	3
797.0	0	3	0	4
798.0	0	3	0	1
799.0	0	3	0	1
800.0	0	6	0	2
801.0	0	3	0	1
802.0	0	3	0	3
804.0	0	4	0	1
805.0	0	1	0	0
806.0	0	3	0	1
807.0	0	2	0	1
808.0	0	0	0	1
809.0	0	3	0	0
810.0	0	0	0	2
811.0	0	0	0	2
812.0	0	3	0	1
813.0	0	0	0	1
814.0	0	1	0	0
815.0	0	1	0	1
816.0	0	0	0	1
817.0	0	2	0	3
818.0	0	2	0	1
819.0	0	1	0	2
820.0	0	1	0	0
821.0	0	1	0	2
822.0	0	2	0	0
823.0	0	3	0	0
824.0	0	4	0	1
825.0	0	1	0	3
826.0	0	0	0	2
828.0	0	2	0	2
829.0	0	1	0	2
830.0	0	2	0	1
831.0	0	2	0	1
832.0	0	0	0	1
833.0	0	0	0	2
834.0	0	1	0	1
835.0	0	1	0	3
836.0	0	1	0	0
838.0	0	0	0	3
839.0	0	1	0	0
840.0	0	3	0	3
841.0	0	0	0	2
842.0	0	2	0	0
843.0	0	2	0	3
844.0	0	2	0	1
845.0	0	3	0	3
846.0	0	4	0	1
847.0	0	2	0	3
848.0	0	0	0	1
849.0	0	1	0	2
850.0	0	2	0	2
851.0	0	1	0	1
852.0	0	1	0	0
853.0	0	1	0	1
854.0	0	1	0	0
855.0	0	1	0	0
856.0	0	2	0	2
857.0	0	1	0	4
858.0	0	0	0	3
859.0	0	1	0	0
860.0	0	1	0	2
861.0	0	1	0	2
862.0	0	1	0	1
863.0	0	2	0	1
864.0	0	2	0	1
865.0	0	3	0	2
866.0	0	3	0	1
867.0	0	1	0	0
868.0	0	1	0	0
869.0	0	1	0	2
870.0	0	2	0	1
871.0	0	0	0	1
872.0	0	2	0	0
873.0	0	0	0	1
874.0	0	0	0	1
875.0	0	2	0	0
876.0	0	2	0	2
878.0	0	3	0	0
879.0	0	1	0	0
880.0	0	2	0	1
881.0	0	0	0	3
882.0	0	1	0	3
883.0	0	1	0	0
884.0	0	1	0	4
885.0	0	1	0	3
886.0	0	1	0	2
887.0	0	0	0	2
888.0	0	1	0	1
889.0	0	3	0	2
890.0	0	0	0	6
891.0	0	1	0	1
892.0	0	3	0	1
893.0	0	1	0	0
894.0	0	5	0	2
895.0	0	1	0	2
896.0	0	2	0	1
897.0	0	2	0	0
898.0	0	2	0	1
899.0	0	2	0	1
900.0	0	2	0	1
901.0	0	0	0	1
902.0	0	3	0	0
903.0	0	2	0	1
904.0	0	1	0	3
905.0	0	0	0	4
906.0	0	1	0	0
907.0	0	0	0	5
908.0	0	2	0	1
909.0	0	1	0	0
911.0	0	1	0	0
912.0	0	4	0	1
914.0	0	1	0	0
915.0	0	0	0	6
916.0	0	3	0	2
917.0	0	0	0	2
918.0	0	3	0	1
919.0	0	1	0	1
920.0	0	1	0	1
921.0	0	1	0	2
922.0	0	3	0	0
923.0	0	0	0	1
924.0	0	3	0	2
925.0	0	1	0	0
926.0	0	3	0	2
927.0	0	2	0	2
928.0	0	2	0	1
929.0	0	1	0	1
930.0	0	2	0	2
932.0	0	1	0	2
933.0	0	1	0	1
934.0	0	1	0	1
935.0	0	1	0	2
936.0	0	1	0	1
937.0	0	1	0	1
938.0	0	1	0	1
939.0	0	0	0	1
940.0	0	1	0	1
941.0	0	1	0	0
942.0	0	3	0	2
943.0	0	1	0	3
944.0	0	2	0	3
945.0	0	0	0	5
946.0	0	1	0	4
947.0	0	2	0	2
949.0	0	3	0	2
950.0	0	3	0	1
951.0	0	1	0	1
952.0	0	0	0	2
953.0	0	3	0	5
954.0	0	0	0	3
955.0	0	2	0	0
956.0	0	4	0	0
957.0	0	7	0	1
958.0	0	2	0	1
959.0	0	2	0	0
960.0	0	1	0	0
961.0	0	2	0	3
