## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT results/03_addRG/bam/APOE_3M_23.FCHJKY5BBXX_L4_IACTGAT.bam --OUTPUT results/04_markDuplicates/bam/APOE_3M_23.FCHJKY5BBXX_L4_IACTGAT.bam --METRICS_FILE results/04_markDuplicates/metrics/APOE_3M_23.FCHJKY5BBXX_L4_IACTGAT.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Mon Jan 30 18:55:23 ACDT 2023

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	55892200	13599962	0	0	20128929	807246	0.360138	58822284

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
143.0	0	112	0	113
144.0	0	123	0	131
145.0	0	104	0	111
146.0	0	108	0	119
147.0	0	131	0	113
148.0	0	117	0	106
149.0	0	98	0	90
150.0	0	97	0	108
151.0	0	107	0	113
152.0	0	102	0	100
153.0	0	112	1	109
154.0	0	115	0	98
155.0	0	82	0	91
156.0	0	101	0	93
157.0	0	87	0	82
158.0	0	84	0	90
159.0	0	95	0	93
160.0	0	104	0	89
161.0	0	86	0	80
162.0	0	78	0	80
163.0	0	90	0	90
164.0	0	65	0	82
165.0	0	93	0	88
166.0	0	82	0	84
167.0	0	89	0	73
168.0	0	80	0	88
169.0	0	80	0	76
170.0	0	78	0	77
171.0	0	93	0	67
172.0	0	75	0	91
173.0	0	75	0	62
174.0	0	68	0	81
175.0	0	79	0	79
176.0	0	89	0	75
177.0	0	65	0	58
178.0	0	60	0	73
179.0	0	64	0	64
180.0	0	68	1	56
181.0	0	56	0	64
182.0	0	67	0	64
183.0	0	65	0	76
184.0	0	76	1	57
185.0	0	62	0	71
186.0	0	69	0	73
187.0	0	59	0	49
188.0	0	70	0	55
189.0	0	52	0	62
190.0	0	63	0	68
191.0	0	59	0	52
192.0	0	49	0	52
193.0	0	57	1	66
194.0	0	56	0	66
195.0	0	57	0	60
196.0	0	64	0	62
197.0	0	65	0	52
198.0	0	61	0	71
199.0	0	65	0	43
200.0	0	55	0	60
201.0	0	52	1	67
202.0	0	42	0	34
203.0	0	74	0	57
204.0	0	53	0	71
205.0	0	51	0	61
206.0	0	57	0	48
207.0	0	57	0	68
208.0	0	44	0	70
209.0	0	66	1	60
210.0	0	74	0	60
211.0	0	55	0	56
212.0	0	74	0	49
213.0	0	63	0	57
214.0	0	50	0	57
215.0	0	49	0	53
216.0	0	62	0	50
217.0	0	50	0	42
218.0	0	51	0	41
219.0	0	42	0	44
220.0	0	45	0	53
221.0	0	46	0	54
222.0	0	39	0	48
223.0	0	55	0	49
224.0	0	52	0	46
225.0	0	52	0	39
226.0	0	52	0	41
227.0	0	45	0	32
228.0	0	35	1	37
229.0	0	40	0	55
230.0	0	39	0	48
231.0	0	57	0	45
232.0	0	35	0	39
233.0	0	25	0	40
234.0	0	44	0	38
235.0	0	38	0	48
236.0	0	43	0	38
237.0	0	43	1	38
238.0	0	44	0	34
239.0	0	35	0	38
240.0	0	37	0	20
241.0	0	28	0	42
242.0	0	38	0	38
243.0	0	31	0	33
244.0	0	47	0	35
245.0	0	29	0	43
246.0	0	49	0	29
247.0	0	37	0	43
248.0	0	27	0	39
249.0	0	37	0	49
250.0	0	31	0	32
251.0	0	44	0	35
252.0	0	44	0	34
253.0	0	47	0	33
254.0	0	28	0	24
255.0	0	32	0	32
256.0	0	28	0	33
257.0	0	30	0	24
258.0	0	32	0	28
259.0	0	33	0	37
260.0	0	22	0	24
261.0	0	26	0	34
262.0	0	26	0	31
263.0	0	31	0	31
264.0	0	37	0	27
265.0	0	34	0	27
266.0	0	25	0	33
267.0	0	30	0	29
268.0	0	29	0	27
269.0	0	33	0	40
270.0	0	23	0	38
271.0	0	35	0	23
272.0	0	29	0	25
273.0	0	35	0	28
274.0	0	29	0	25
275.0	0	30	0	23
276.0	0	21	0	22
277.0	0	20	0	27
278.0	0	37	0	22
279.0	0	28	0	27
280.0	0	21	0	27
281.0	0	24	0	25
282.0	0	26	0	31
283.0	0	24	0	16
284.0	0	26	0	35
285.0	0	26	0	19
286.0	0	25	0	27
287.0	0	19	0	26
288.0	0	20	0	25
289.0	0	24	0	19
290.0	0	25	0	16
291.0	0	28	0	25
292.0	0	28	0	15
293.0	0	19	0	23
294.0	0	24	0	20
295.0	0	20	0	19
296.0	0	19	0	32
297.0	0	19	0	17
298.0	0	21	0	19
299.0	0	23	0	22
300.0	0	24	0	20
301.0	0	27	0	26
302.0	0	17	0	20
303.0	0	24	0	23
304.0	0	13	0	21
305.0	0	18	0	19
306.0	0	30	0	28
307.0	0	16	0	21
308.0	0	19	0	33
309.0	0	24	0	15
310.0	0	19	0	19
311.0	0	30	0	18
312.0	0	29	0	13
313.0	0	17	0	19
314.0	0	22	0	16
315.0	0	15	0	26
316.0	0	14	0	18
317.0	0	17	0	27
318.0	0	26	0	21
319.0	0	16	0	15
320.0	0	15	0	20
321.0	0	20	0	19
322.0	0	16	0	25
323.0	0	23	0	12
324.0	0	27	0	22
325.0	0	16	0	13
326.0	0	16	0	13
327.0	0	19	0	20
328.0	0	25	0	19
329.0	0	21	0	11
330.0	0	12	0	11
331.0	0	9	0	13
332.0	0	20	0	21
333.0	0	12	0	13
334.0	0	15	0	21
335.0	0	18	0	16
336.0	0	14	0	17
337.0	0	14	0	20
338.0	0	19	0	14
339.0	0	18	0	24
340.0	0	9	0	13
341.0	0	18	0	14
342.0	0	22	0	20
343.0	0	16	0	19
344.0	0	19	0	18
345.0	0	15	0	17
346.0	0	14	0	10
347.0	0	17	0	13
348.0	0	17	0	15
349.0	0	20	0	18
350.0	0	9	0	16
351.0	0	11	0	14
352.0	0	22	0	13
353.0	0	21	0	16
354.0	0	12	0	14
355.0	0	19	0	15
